timestamp, running_counter, activity_class, sleep_class, workout_class, speed, walk_steps, run_steps, bike_steps, walk_distance, run_distance, calories, hr, hr_qi, rssi
1734183551072,297,1,0,0,0,0,0,31,0,0,9,61,0,-60
1734183561043,298,4,0,0,0,0,0,33,0,0,9,61,0,-60
1734183562008,299,4,0,0,0,0,0,35,0,0,9,61,0,-60
1734183563294,300,4,0,0,0,0,0,38,0,0,9,61,0,-60
1734183564259,301,2,0,0,4,2,0,38,0,0,9,61,0,-60
1734183565223,302,2,0,0,5,4,0,38,2,0,9,61,0,-60
1734183566189,303,2,0,0,5,6,0,38,3,0,9,61,0,-60
1734183567153,304,2,0,0,5,8,0,38,5,0,10,61,0,-60
1734183568117,305,2,0,0,5,10,0,38,6,0,10,61,0,-60
1734183569081,306,1,0,0,1,10,0,38,7,0,10,61,0,-60
1734183570047,307,1,0,0,0,10,0,38,7,0,10,61,0,-60
1734183575193,308,2,0,0,1,12,0,38,8,0,10,61,0,-61
1734183576159,309,2,0,0,4,14,0,38,9,0,10,61,0,-61
1734183577123,310,2,0,0,4,15,0,38,10,0,10,61,0,-61
1734183578087,311,2,0,0,4,17,0,38,11,0,10,61,0,-61
1734183579052,312,2,0,0,4,19,0,38,12,0,10,61,0,-61
1734183580018,313,2,0,0,4,20,0,38,13,0,10,61,0,-61
1734183581304,314,1,0,0,4,23,0,38,15,0,10,61,0,-61
1734183582269,315,1,0,0,0,23,0,38,15,0,10,61,0,-61
1734183584200,316,2,0,0,1,23,0,38,15,0,10,61,0,-61
1734183585164,317,2,0,0,3,25,0,38,16,0,10,61,0,-61
1734183586129,318,2,0,0,3,26,0,38,17,0,10,61,0,-61
1734183587094,319,2,0,0,3,28,0,38,18,0,11,61,0,-61
1734183588059,320,2,0,0,3,30,0,38,19,0,11,61,0,-61
1734183589024,321,2,0,0,3,31,0,38,20,0,11,61,0,-61
1734183590311,322,2,0,0,3,33,0,38,22,0,11,61,0,-61
1734183591276,323,2,0,0,3,35,0,38,23,0,11,61,0,-61
1734183592241,324,2,0,0,3,36,0,38,24,0,11,61,0,-61
1734183593206,325,2,0,0,3,38,0,38,25,0,11,61,0,-61
1734183594170,326,2,0,0,3,40,0,38,26,0,11,61,0,-61
1734183595136,327,2,0,0,3,41,0,38,27,0,11,61,0,-61
1734183596101,328,2,0,0,3,43,0,38,28,0,11,61,0,-61
1734183597066,329,2,0,0,3,44,0,38,29,0,11,61,0,-61
1734183598031,330,2,0,0,3,46,0,38,30,0,11,61,0,-61
1734183599318,331,2,0,0,3,48,0,38,31,0,11,61,0,-61
1734183600283,332,2,0,0,3,49,0,38,32,0,11,61,0,-61
1734183601247,333,2,0,0,3,51,0,38,33,0,11,61,0,-61
1734183602211,334,2,0,0,3,52,0,38,33,0,11,61,0,-61
1734183603177,335,2,0,0,3,54,0,38,34,0,12,61,0,-61
1734183604142,336,2,0,0,3,55,0,38,35,0,12,61,0,-61
1734183605107,337,1,0,0,2,57,0,38,36,0,12,61,0,-61
1734183606072,338,1,0,0,0,57,0,38,36,0,12,61,0,-61
1734183608324,339,0,0,0,0,57,0,38,36,0,12,61,0,-61
1734183612183,340,1,0,0,0,57,0,38,36,0,12,61,0,-61
1734183613149,341,0,0,0,0,57,0,38,36,0,12,61,0,-61
1734183622159,342,1,0,0,0,57,0,38,36,0,12,61,0,-63
1734183625054,343,0,0,0,0,57,0,38,36,0,12,61,0,-63
1734183627306,344,1,0,0,0,57,0,38,36,0,12,61,0,-63
1734183636315,345,0,0,0,0,57,0,38,36,0,12,61,0,-63
1734183637281,346,1,0,0,0,57,0,38,36,0,12,61,0,-63
1734183638245,347,0,0,0,0,57,0,38,36,0,12,61,0,-63
1734183639210,348,0,0,0,0,57,0,38,36,0,13,61,0,-63
1734183644035,349,1,0,0,0,57,0,38,36,0,13,61,0,-63
1734183654013,350,4,0,0,0,57,0,39,36,0,13,61,0,-50
1734183655299,351,0,0,0,0,57,0,40,36,0,13,61,0,-50
1734183673318,352,1,0,0,0,57,0,40,36,0,13,61,0,-53
1734183676213,353,2,0,0,1,62,0,40,40,0,13,61,0,-53
1734183677180,354,1,0,0,0,62,0,40,40,0,13,61,0,-53
1734183678145,355,1,0,0,0,62,0,40,40,0,14,61,0,-53
1734183688122,356,4,0,0,0,62,0,41,40,0,14,61,0,-53
1734183689087,357,4,0,0,0,62,0,43,40,0,14,61,0,-53
1734183690053,358,4,0,0,0,62,0,45,40,0,14,61,0,-53
1734183691019,359,4,0,0,0,62,0,47,40,0,14,61,0,-53
1734183692306,360,4,0,0,0,62,0,50,40,0,14,61,0,-53
1734183693272,361,4,0,0,0,62,0,51,40,0,14,61,0,-53
1734183694237,362,4,0,0,0,62,0,53,40,0,14,61,0,-53
1734183695202,363,4,0,0,0,62,0,55,40,0,14,61,0,-53
1734183696168,364,2,0,0,1,62,0,57,40,0,14,61,0,-53
1734183697134,365,1,0,0,1,63,0,57,40,0,14,61,0,-53
1734183698100,366,1,0,0,0,63,0,57,40,0,14,61,0,-53
1734183707110,367,4,0,0,0,63,0,58,40,0,14,61,0,-53
1734183708076,368,4,0,0,0,63,0,61,40,0,14,61,0,-53
1734183709041,369,4,0,0,0,63,0,64,40,0,14,61,0,-53
1734183710006,370,4,0,0,0,63,0,67,40,0,14,61,0,-53
1734183711293,371,4,0,0,0,63,0,71,40,0,14,61,0,-53
1734183712259,372,4,0,0,0,63,0,74,40,0,14,61,0,-53
1734183713224,373,4,0,0,0,63,0,76,40,0,14,61,0,-53
1734183714190,374,4,0,0,0,63,0,79,40,0,14,61,0,-53
1734183715156,375,4,0,0,0,63,0,81,40,0,14,61,0,-53
1734183716120,376,4,0,0,0,63,0,83,40,0,15,61,0,-53
1734183717086,377,4,0,0,0,63,0,86,40,0,15,61,0,-53
1734183718051,378,4,0,0,0,63,0,88,40,0,15,61,0,-53
1734183719017,379,4,0,0,0,63,0,90,40,0,15,61,0,-54
1734183720304,380,1,0,0,0,63,0,90,40,0,15,61,0,-54
1734183730284,381,0,0,0,0,63,0,90,40,0,15,61,0,-54
1734183736078,382,1,0,0,0,63,0,90,40,0,15,61,0,-54
1734183738008,383,2,0,0,4,65,0,90,41,0,15,61,0,-54
1734183739296,384,2,0,0,5,68,0,90,43,0,15,61,0,-54
1734183740262,385,2,0,0,5,69,0,90,44,0,15,61,0,-54
1734183741227,386,1,0,0,1,70,0,90,45,0,15,61,0,-54
1734183742194,387,1,0,0,0,70,0,90,45,0,15,61,0,-54
1734183748308,388,1,0,0,0,70,0,90,45,0,16,61,0,-54
1734183751203,389,4,0,0,0,70,0,90,45,0,16,61,0,-54
1734183752169,390,4,0,0,0,70,0,93,45,0,16,61,0,-54
1734183753135,391,4,0,0,0,70,0,96,45,0,16,61,0,-54
1734183754101,392,4,0,0,0,70,0,99,45,0,16,61,0,-54
1734183755067,393,4,0,0,0,70,0,102,45,0,16,61,0,-54
1734183756032,394,4,0,0,0,70,0,105,45,0,16,61,0,-54
1734183757320,395,4,0,0,0,70,0,109,45,0,16,61,0,-54
1734183758284,396,0,0,0,0,70,0,110,45,0,16,61,0,-54
1734183764076,397,1,0,0,0,70,0,110,45,0,16,61,0,-54
1734183766007,398,2,0,0,1,71,0,110,45,0,16,61,0,-54
1734183767295,399,1,0,0,0,71,0,110,45,0,16,61,0,-54
1734183774053,400,0,0,0,0,71,0,110,45,0,16,61,0,-53
1734183781134,401,1,0,0,0,71,0,110,45,0,16,61,0,-53
1734183787252,402,0,0,0,0,71,0,110,45,0,17,61,0,-53
1734183797233,403,1,0,0,0,71,0,110,45,0,17,61,0,-49
1734183799164,404,2,0,0,1,75,0,110,47,0,17,61,0,-49
1734183800130,405,1,0,0,0,75,0,110,47,0,17,61,0,-49
1734183802061,406,2,0,0,1,76,0,110,47,0,17,61,0,-49
1734183803028,407,2,0,0,1,77,0,110,48,0,17,61,0,-49
1734183804315,408,2,0,0,1,78,0,110,48,0,17,61,0,-49
1734183805281,409,2,0,0,2,79,0,110,49,0,17,61,0,-49
1734183806246,410,2,0,0,2,81,0,110,50,0,17,61,0,-49
1734183807211,411,2,0,0,2,82,0,110,50,0,17,61,0,-49
1734183808177,412,1,0,0,0,82,0,110,50,0,17,61,0,-49
1734183816224,413,0,0,0,0,82,0,110,50,0,17,61,0,-49
1734183821052,414,1,0,0,0,82,0,110,50,0,17,61,0,-51
1734183822018,415,0,0,0,0,82,0,110,50,0,18,61,0,-51
1734183863221,416,0,0,0,0,82,0,110,50,0,19,61,0,-51
1734183904111,417,0,0,0,0,82,0,110,50,0,20,61,0,-52
1734183944034,418,0,0,0,0,82,0,110,50,0,21,61,0,-65
1734183985241,419,0,0,0,0,82,0,110,50,0,22,61,0,-68
1734184012283,420,1,0,0,0,82,0,110,50,0,22,61,0,-63
1734184016147,421,2,0,0,1,86,0,110,53,0,22,61,0,-63
1734184017112,422,2,0,0,4,87,0,110,53,0,22,61,0,-63
1734184018078,423,2,0,0,5,89,0,110,55,0,22,61,0,-63
1734184019044,424,2,0,0,4,91,0,110,56,0,22,61,0,-62
1734184020010,425,1,0,0,3,92,0,110,57,0,23,61,0,-62
1734184021298,426,1,0,0,0,92,0,110,57,0,23,61,0,-62
1734184022264,427,1,0,0,3,93,0,110,57,0,23,61,0,-62
1734184023230,428,1,0,0,0,93,0,110,57,0,23,61,0,-62
1734184031280,429,2,0,0,4,95,0,110,58,0,23,61,0,-62
1734184032245,430,2,0,0,5,97,0,110,60,0,23,61,0,-62
1734184033211,431,2,0,0,5,99,0,110,61,0,23,61,0,-62
1734184034177,432,2,0,0,5,101,0,110,63,0,23,61,0,-62
1734184035143,433,2,0,0,5,103,0,110,64,0,23,61,0,-62
1734184036109,434,2,0,0,5,105,0,110,66,0,23,61,0,-62
1734184037074,435,2,0,0,4,106,0,110,67,0,23,61,0,-62
1734184038040,436,1,0,0,1,107,0,110,68,0,23,61,0,-62
1734184039006,437,2,0,0,0,107,0,110,68,0,23,61,0,-62
1734184040293,438,2,0,0,0,108,0,110,68,0,23,61,0,-62
1734184041259,439,2,0,0,1,109,0,110,68,0,23,61,0,-62
1734184042225,440,2,0,0,2,110,0,110,69,0,24,61,0,-66
1734184043192,441,2,0,0,2,111,0,110,69,0,24,61,0,-66
1734184044157,442,2,0,0,2,113,0,110,70,0,24,61,0,-66
1734184045122,443,2,0,0,2,114,0,110,70,0,24,61,0,-66
1734184046089,444,2,0,0,3,115,0,110,71,0,24,61,0,-66
1734184047055,445,2,0,0,2,116,0,110,72,0,24,61,0,-66
1734184048021,446,2,0,0,3,118,0,110,72,0,24,61,0,-66
1734184049309,447,2,0,0,2,120,0,110,74,0,24,61,0,-66
1734184050276,448,2,0,0,2,121,0,110,74,0,24,61,0,-66
1734184051242,449,2,0,0,2,122,0,110,75,0,24,61,0,-66
1734184052207,450,2,0,0,2,123,0,110,75,0,24,61,0,-66
1734184053173,451,2,0,0,2,124,0,110,76,0,24,61,0,-66
1734184054139,452,2,0,0,2,126,0,110,77,0,24,61,0,-66
1734184055105,453,2,0,0,2,127,0,110,77,0,24,61,0,-66
1734184056071,454,2,0,0,2,128,0,110,78,0,24,61,0,-66
1734184057036,455,2,0,0,2,129,0,110,78,0,24,61,0,-66
1734184058003,456,2,0,0,2,131,0,110,79,0,24,61,0,-66
1734184059291,457,1,0,0,1,132,0,110,80,0,24,61,0,-66
1734184060258,458,1,0,0,0,132,0,110,80,0,24,61,0,-66
1734184065091,459,2,0,0,1,132,0,110,80,0,25,61,0,-66
1734184066056,460,2,0,0,2,134,0,110,80,0,25,61,0,-67
1734184067023,461,2,0,0,2,135,0,110,81,0,25,61,0,-67
1734184068311,462,2,0,0,2,136,0,110,82,0,25,61,0,-67
1734184069278,463,2,0,0,2,138,0,110,82,0,25,61,0,-67
1734184070243,464,2,0,0,2,139,0,110,83,0,25,61,0,-67
1734184071209,465,2,0,0,2,140,0,110,84,0,25,61,0,-67
1734184072176,466,2,0,0,2,141,0,110,84,0,25,61,0,-67
1734184073142,467,2,0,0,3,143,0,110,85,0,25,61,0,-67
1734184074108,468,2,0,0,3,144,0,110,86,0,25,61,0,-67
1734184075075,469,2,0,0,3,146,0,110,87,0,25,61,0,-67
1734184076040,470,2,0,0,3,147,0,110,88,0,25,61,0,-67
1734184077007,471,2,0,0,3,149,0,110,88,0,25,61,0,-67
1734184078294,472,2,0,0,3,151,0,110,90,0,25,61,0,-67
1734184079260,473,2,0,0,3,152,0,110,90,0,25,61,0,-67
1734184080227,474,2,0,0,3,153,0,110,91,0,25,61,0,-67
1734184081193,475,2,0,0,3,155,0,110,92,0,25,61,0,-67
1734184082159,476,2,0,0,3,156,0,110,93,0,25,61,0,-67
1734184083125,477,2,0,0,3,158,0,110,94,0,25,61,0,-67
1734184084091,478,2,0,0,3,159,0,110,95,0,26,61,0,-67
1734184085058,479,2,0,0,3,161,0,110,95,0,26,61,0,-67
1734184086023,480,2,0,0,3,162,0,110,96,0,26,61,0,-67
1734184087311,481,2,0,0,3,164,0,110,97,0,26,61,0,-67
1734184088277,482,2,0,0,3,165,0,110,98,0,26,61,0,-69
1734184089243,483,2,0,0,3,167,0,110,99,0,26,61,0,-69
1734184090209,484,2,0,0,3,168,0,110,100,0,26,61,0,-69
1734184091174,485,2,0,0,3,170,0,110,101,0,26,61,0,-69
1734184092140,486,2,0,0,3,171,0,110,101,0,26,61,0,-69
1734184093106,487,2,0,0,3,172,0,110,102,0,26,61,0,-69
1734184094073,488,2,0,0,3,174,0,110,103,0,26,61,0,-69
1734184095038,489,2,0,0,3,175,0,110,104,0,26,61,0,-69
1734184096004,490,2,0,0,3,177,0,110,105,0,26,61,0,-69
1734184097292,491,2,0,0,3,179,0,110,106,0,26,61,0,-69
1734184098258,492,2,0,0,3,180,0,110,107,0,26,61,0,-69
1734184099224,493,2,0,0,3,181,0,110,108,0,26,61,0,-69
1734184100191,494,2,0,0,2,183,0,110,108,0,26,61,0,-69
1734184101156,495,2,0,0,2,184,0,110,109,0,26,61,0,-69
1734184102122,496,2,0,0,2,186,0,110,110,0,27,61,0,-69
1734184103089,497,2,0,0,2,187,0,110,111,0,27,61,0,-69
1734184104054,498,2,0,0,2,188,0,110,112,0,27,61,0,-69
1734184105021,499,2,0,0,2,190,0,110,112,0,27,61,0,-69
1734184106308,500,2,0,0,2,192,0,110,113,0,27,61,0,-69
1734184107274,501,2,0,0,2,193,0,110,114,0,27,61,0,-69
1734184108240,502,2,0,0,2,194,0,110,115,0,27,61,0,-69
1734184109205,503,2,0,0,3,196,0,110,116,0,27,61,0,-69
1734184110171,504,2,0,0,3,197,0,110,117,0,27,61,0,-74
1734184111138,505,2,0,0,3,199,0,110,117,0,27,61,0,-74
1734184112104,506,2,0,0,3,200,0,110,118,0,27,61,0,-74
1734184113069,507,2,0,0,3,202,0,110,119,0,27,61,0,-74
1734184114035,508,2,0,0,3,203,0,110,120,0,27,61,0,-74
1734184115323,509,2,0,0,3,205,0,110,121,0,27,61,0,-74
1734184116288,510,2,0,0,3,207,0,110,122,0,27,61,0,-74
1734184117255,511,2,0,0,3,208,0,110,123,0,27,61,0,-74
1734184118221,512,2,0,0,3,210,0,110,124,0,27,61,0,-74
1734184119187,513,2,0,0,3,211,0,110,125,0,28,61,0,-74
1734184120153,514,1,0,0,2,213,0,110,126,0,28,61,0,-74
1734184121119,515,2,0,0,2,213,0,110,126,0,28,61,0,-74
1734184122085,516,2,0,0,3,215,0,110,127,0,28,61,0,-74
1734184123050,517,2,0,0,3,216,0,110,128,0,28,61,0,-74
1734184124017,518,2,0,0,3,218,0,110,129,0,28,61,0,-74
1734184125305,519,2,0,0,2,219,0,110,130,0,28,61,0,-74
1734184126270,520,2,0,0,2,221,0,110,130,0,28,61,0,-74
1734184127237,521,2,0,0,2,222,0,110,131,0,28,61,0,-74
1734184128202,522,2,0,0,2,223,0,110,131,0,28,61,0,-74
1734184129169,523,2,0,0,2,224,0,110,132,0,28,61,0,-74
1734184130135,524,2,0,0,3,226,0,110,133,0,28,61,0,-74
1734184131100,525,2,0,0,3,227,0,110,134,0,28,61,0,-74
1734184132066,526,2,0,0,3,229,0,110,135,0,28,61,0,-74
1734184133032,527,2,0,0,3,230,0,110,135,0,28,61,0,-62
1734184134320,528,2,0,0,3,232,0,110,136,0,28,61,0,-62
1734184135285,529,2,0,0,3,233,0,110,137,0,28,61,0,-62
1734184136251,530,2,0,0,3,235,0,110,138,0,28,61,0,-62
1734184137217,531,2,0,0,3,236,0,110,139,0,28,61,0,-62
1734184138182,532,2,0,0,3,238,0,110,140,0,29,61,0,-62
1734184139149,533,2,0,0,3,239,0,110,141,0,29,61,0,-62
1734184140115,534,2,0,0,3,241,0,110,142,0,29,61,0,-62
1734184141080,535,2,0,0,3,242,0,110,143,0,29,61,0,-62
1734184142047,536,2,0,0,3,244,0,110,143,0,29,61,0,-62
1734184143012,537,2,0,0,3,245,0,110,144,0,29,61,0,-62
1734184144301,538,2,0,0,3,247,0,110,145,0,29,61,0,-62
1734184145267,539,2,0,0,3,248,0,110,146,0,29,61,0,-62
1734184146233,540,2,0,0,3,250,0,110,147,0,29,61,0,-62
1734184147200,541,2,0,0,3,251,0,110,148,0,29,61,0,-62
1734184148164,542,2,0,0,3,253,0,110,149,0,29,61,0,-62
1734184149131,543,2,0,0,3,254,0,110,150,0,29,61,0,-62
1734184150098,544,2,0,0,3,256,0,110,151,0,29,61,0,-62
1734184151064,545,2,0,0,1,257,0,110,152,0,29,61,0,-62
1734184152030,546,2,0,0,2,259,0,110,152,0,29,61,0,-62
1734184153318,547,2,0,0,3,261,0,110,153,0,29,61,0,-62
1734184154284,548,2,0,0,3,262,0,110,154,0,29,61,0,-62
1734184155251,549,2,0,0,3,263,0,110,155,0,29,61,0,-62
1734184156217,550,2,0,0,3,265,0,110,156,0,30,61,0,-75
1734184157184,551,2,0,0,3,266,0,110,157,0,30,61,0,-75
1734184158151,552,1,0,0,0,267,0,110,157,0,30,61,0,-75
1734184160083,553,0,0,0,0,267,0,110,157,0,30,61,0,-75
1734184163306,554,1,0,0,0,267,0,110,157,0,30,61,0,-75
1734184166204,555,2,0,0,4,268,0,110,157,0,30,61,0,-75
1734184167170,556,2,0,0,5,270,0,110,159,0,30,61,0,-75
1734184168136,557,2,0,0,5,272,0,110,160,0,30,61,0,-75
1734184169103,558,2,0,0,3,273,0,110,161,0,30,61,0,-75
1734184170068,559,2,0,0,3,275,0,110,162,0,30,61,0,-75
1734184171034,560,2,0,0,4,276,0,110,163,0,30,61,0,-75
1734184172323,561,2,0,0,4,279,0,110,165,0,30,61,0,-75
1734184173288,562,2,0,0,3,280,0,110,166,0,30,61,0,-75
1734184174255,563,2,0,0,2,281,0,110,166,0,30,61,0,-75
1734184175220,564,2,0,0,2,283,0,110,167,0,30,61,0,-75
1734184176186,565,2,0,0,2,284,0,110,168,0,30,61,0,-75
1734184177153,566,2,0,0,3,286,0,110,169,0,31,61,0,-75
1734184178117,567,2,0,0,2,287,0,110,170,0,31,61,0,-75
1734184179084,568,2,0,0,2,288,0,110,170,0,31,61,0,-75
1734184180050,569,2,0,0,3,290,0,110,171,0,31,61,0,-60
1734184181017,570,2,0,0,3,291,0,110,172,0,31,61,0,-60
1734184182304,571,2,0,0,3,293,0,110,173,0,31,61,0,-60
1734184183270,572,2,0,0,3,295,0,110,174,0,31,61,0,-60
1734184184237,573,2,0,0,3,296,0,110,175,0,31,61,0,-60
1734184185202,574,2,0,0,3,297,0,110,176,0,31,61,0,-60
1734184186168,575,2,0,0,3,299,0,110,176,0,31,61,0,-60
1734184187134,576,1,0,0,1,299,0,110,177,0,31,61,0,-60
1734184188101,577,1,0,0,0,299,0,110,177,0,31,61,0,-60
1734184195184,578,0,0,0,0,299,0,110,177,0,31,61,0,-60
1734184204198,579,0,0,0,0,299,0,110,177,0,32,61,0,-60
1734184226094,580,1,0,0,0,299,0,110,177,0,32,61,0,-59
1734184232212,581,0,0,0,0,299,0,110,177,0,32,61,0,-59
1734184245095,582,0,0,0,0,299,0,110,177,0,33,61,0,-70
