timestamp, running_counter, activity_class, sleep_class, workout_class, speed, walk_steps, run_steps, bike_steps, walk_distance, run_distance, calories, hr, hr_qi, rssi
1734184256044,583,2,0,0,0,301,0,110,178,0,33,61,0,-70
1734184257011,584,2,0,0,2,302,0,110,178,0,33,61,0,-70
1734184258299,585,2,0,0,3,304,0,110,179,0,33,61,0,-70
1734184259265,586,2,0,0,3,306,0,110,180,0,33,61,0,-64
1734184260231,587,2,0,0,3,307,0,110,181,0,33,61,0,-64
1734184261198,588,1,0,0,0,307,0,110,181,0,33,61,0,-64
1734184271180,589,4,0,0,0,307,0,112,181,0,33,61,0,-64
1734184272146,590,4,0,0,0,307,0,116,181,0,33,61,0,-64
1734184273112,591,4,0,0,0,307,0,119,181,0,33,61,0,-64
1734184274079,592,0,0,0,0,307,0,121,181,0,33,61,0,-64
1734184279236,593,0,0,0,0,307,0,121,181,0,34,61,0,-64
1734184285034,594,1,0,0,0,307,0,121,181,0,34,61,0,-64
1734184286322,595,2,0,0,3,309,0,121,182,0,34,61,0,-64
1734184287287,596,2,0,0,3,311,0,121,183,0,34,61,0,-64
1734184288253,597,2,0,0,5,313,0,121,184,0,34,61,0,-64
1734184289220,598,2,0,0,5,315,0,121,186,0,34,61,0,-64
1734184290186,599,2,0,0,5,317,0,121,187,0,34,61,0,-64
1734184291152,600,2,0,0,5,319,0,121,189,0,34,61,0,-64
1734184292117,601,1,0,0,1,320,0,121,190,0,34,61,0,-64
1734184293084,602,2,0,0,3,320,0,121,190,0,34,61,0,-64
1734184294050,603,2,0,0,4,322,0,121,191,0,34,61,0,-64
1734184295016,604,2,0,0,5,324,0,121,192,0,34,61,0,-64
1734184296305,605,2,0,0,5,326,0,121,194,0,34,61,0,-64
1734184297272,606,2,0,0,5,328,0,121,195,0,34,61,0,-64
1734184298237,607,2,0,0,5,330,0,121,197,0,35,61,0,-64
1734184299203,608,2,0,0,5,332,0,121,198,0,35,61,0,-64
1734184300170,609,2,0,0,5,334,0,121,200,0,35,61,0,-64
1734184301136,610,2,0,0,5,336,0,121,201,0,35,61,0,-64
1734184302102,611,2,0,0,4,337,0,121,202,0,35,61,0,-64
1734184303068,612,2,0,0,4,339,0,121,204,0,35,61,0,-64
1734184304034,613,2,0,0,4,341,0,121,205,0,35,61,0,-64
1734184305322,614,2,0,0,4,343,0,121,206,0,35,61,0,-64
1734184306287,615,2,0,0,4,345,0,121,207,0,35,61,0,-64
1734184307253,616,2,0,0,4,346,0,121,209,0,35,61,0,-64
1734184308219,617,2,0,0,5,348,0,121,210,0,35,61,0,-61
1734184309186,618,2,0,0,5,350,0,121,211,0,35,61,0,-61
1734184310153,619,2,0,0,4,352,0,121,213,0,35,61,0,-61
1734184311119,620,2,0,0,3,353,0,121,214,0,36,61,0,-61
1734184312085,621,2,0,0,3,355,0,121,214,0,36,61,0,-61
1734184313052,622,2,0,0,3,356,0,121,215,0,36,61,0,-61
1734184314018,623,2,0,0,2,357,0,121,216,0,36,61,0,-61
1734184315306,624,2,0,0,3,359,0,121,217,0,36,61,0,-61
1734184316273,625,2,0,0,3,361,0,121,218,0,36,61,0,-61
1734184317239,626,2,0,0,3,362,0,121,219,0,36,61,0,-61
1734184318205,627,2,0,0,3,364,0,121,220,0,36,61,0,-61
1734184319170,628,2,0,0,3,365,0,121,220,0,36,61,0,-61
1734184320137,629,2,0,0,3,366,0,121,221,0,36,61,0,-61
1734184321103,630,2,0,0,3,368,0,121,222,0,36,61,0,-61
1734184322070,631,2,0,0,2,369,0,121,223,0,36,61,0,-61
1734184323035,632,2,0,0,2,371,0,121,224,0,36,61,0,-61
1734184324324,633,2,0,0,2,373,0,121,225,0,36,61,0,-61
1734184325289,634,2,0,0,2,374,0,121,226,0,36,61,0,-61
1734184326256,635,2,0,0,2,375,0,121,226,0,36,61,0,-61
1734184327222,636,2,0,0,2,377,0,121,227,0,36,61,0,-61
1734184328189,637,2,0,0,2,378,0,121,228,0,36,61,0,-61
1734184329155,638,2,0,0,2,380,0,121,229,0,37,61,0,-61
1734184330121,639,2,0,0,2,381,0,121,229,0,37,61,0,-61
1734184331087,640,2,0,0,2,382,0,121,230,0,37,61,0,-66
1734184332054,641,2,0,0,2,384,0,121,231,0,37,61,0,-66
1734184333020,642,2,0,0,2,385,0,121,232,0,37,61,0,-66
1734184334310,643,2,0,0,2,387,0,121,233,0,37,61,0,-66
1734184335277,644,2,0,0,2,388,0,121,234,0,37,61,0,-66
1734184336242,645,2,0,0,2,390,0,121,234,0,37,61,0,-66
1734184337209,646,2,0,0,2,391,0,121,235,0,37,61,0,-66
1734184338176,647,2,0,0,2,392,0,121,236,0,37,61,0,-66
1734184339142,648,2,0,0,2,394,0,121,237,0,37,61,0,-66
1734184340109,649,2,0,0,2,395,0,121,237,0,37,61,0,-66
1734184341075,650,2,0,0,3,396,0,121,238,0,37,61,0,-66
1734184342041,651,2,0,0,3,398,0,121,239,0,37,61,0,-66
1734184343006,652,2,0,0,3,399,0,121,240,0,37,61,0,-66
1734184344295,653,2,0,0,3,401,0,121,241,0,37,61,0,-66
1734184345261,654,2,0,0,3,403,0,121,242,0,37,61,0,-66
1734184346227,655,2,0,0,3,404,0,121,243,0,37,61,0,-66
1734184347194,656,2,0,0,3,406,0,121,244,0,38,61,0,-66
1734184348159,657,2,0,0,3,407,0,121,244,0,38,61,0,-66
1734184349126,658,2,0,0,3,409,0,121,245,0,38,61,0,-66
1734184350092,659,2,0,0,3,410,0,121,246,0,38,61,0,-66
1734184351058,660,2,0,0,3,412,0,121,247,0,38,61,0,-66
1734184352025,661,2,0,0,3,413,0,121,248,0,38,61,0,-66
1734184353312,662,2,0,0,3,415,0,121,250,0,38,61,0,-64
1734184354279,663,2,0,0,3,417,0,121,251,0,38,61,0,-64
1734184355244,664,2,0,0,3,418,0,121,252,0,38,61,0,-64
1734184356210,665,2,0,0,3,420,0,121,253,0,38,61,0,-64
1734184357177,666,2,0,0,3,422,0,121,254,0,38,61,0,-64
1734184358143,667,2,0,0,3,423,0,121,255,0,38,61,0,-64
1734184359110,668,2,0,0,3,425,0,121,256,0,38,61,0,-64
1734184360075,669,2,0,0,3,426,0,121,257,0,38,61,0,-64
1734184361042,670,2,0,0,3,428,0,121,258,0,38,61,0,-64
1734184362009,671,2,0,0,3,429,0,121,259,0,38,61,0,-64
1734184363296,672,2,0,0,3,432,0,121,260,0,39,61,0,-64
1734184364263,673,2,0,0,3,433,0,121,261,0,39,61,0,-64
1734184365230,674,2,0,0,3,435,0,121,262,0,39,61,0,-64
1734184366197,675,2,0,0,3,436,0,121,263,0,39,61,0,-64
1734184367162,676,2,0,0,3,438,0,121,264,0,39,61,0,-64
1734184368128,677,2,0,0,3,439,0,121,265,0,39,61,0,-64
1734184369095,678,2,0,0,3,441,0,121,266,0,39,61,0,-64
1734184370062,679,2,0,0,3,443,0,121,267,0,39,61,0,-64
1734184371029,680,2,0,0,3,444,0,121,268,0,39,61,0,-64
1734184372318,681,2,0,0,3,446,0,121,269,0,39,61,0,-64
1734184373284,682,2,0,0,3,448,0,121,270,0,39,61,0,-64
1734184374250,683,2,0,0,4,449,0,121,271,0,39,61,0,-64
1734184375216,684,2,0,0,3,451,0,121,272,0,39,61,0,-64
1734184376183,685,2,0,0,3,452,0,121,273,0,39,61,0,-64
1734184377149,686,2,0,0,3,454,0,121,274,0,39,61,0,-64
1734184378116,687,2,0,0,4,456,0,121,275,0,39,61,0,-64
1734184379082,688,1,0,0,3,457,0,121,276,0,40,61,0,-64
1734184380050,689,0,0,0,0,457,0,121,276,0,40,61,0,-64
1734184420308,690,0,0,0,0,457,0,121,276,0,41,61,0,-64
1734184461218,691,0,0,0,0,457,0,121,276,0,42,61,0,-66
1734184501156,692,0,0,0,0,457,0,121,276,0,43,61,0,-64
1734184542062,693,0,0,0,0,457,0,121,276,0,44,61,0,-63
1734184549871,694,0,0,0,0,457,0,121,276,0,44,60,0,-61
1734184552031,695,1,0,0,0,457,0,121,276,0,44,61,0,-61
1734184554030,696,1,0,0,0,457,0,121,276,0,44,81,42,-61
1734184555029,697,1,0,0,0,457,0,121,276,0,44,80,41,-61
1734184556029,698,0,0,0,0,457,0,121,276,0,44,79,39,-61
1734184557028,699,1,0,0,0,457,0,121,276,0,44,60,1,-61
1734184558028,700,0,0,0,0,457,0,121,276,0,44,60,1,-61
1734184559027,701,0,0,0,0,457,0,121,276,0,44,59,16,-61
1734184560027,702,0,0,0,0,457,0,121,276,0,44,59,15,-61
1734184561026,703,0,0,0,0,457,0,121,276,0,44,59,14,-61
1734184562026,704,0,0,0,0,457,0,121,276,0,44,60,0,-61
1734184564025,705,0,0,0,0,457,0,121,276,0,44,61,0,-61
1734184571021,706,0,0,0,0,457,0,121,276,0,44,88,1,-64
1734184572020,707,1,0,0,0,457,0,121,276,0,44,60,15,-64
1734184573020,708,1,0,0,0,457,0,121,276,0,44,60,16,-64
1734184574019,709,0,0,0,0,457,0,121,276,0,44,59,34,-64
1734184575019,710,0,0,0,0,457,0,121,276,0,44,59,31,-64
1734184576018,711,0,0,0,0,457,0,121,276,0,44,59,28,-64
1734184577017,712,0,0,0,0,457,0,121,276,0,44,60,79,-64
1734184578016,713,0,0,0,0,457,0,121,276,0,44,61,75,-64
1734184579029,714,0,0,0,0,457,0,121,276,0,44,62,75,-64
1734184580015,715,0,0,0,0,457,0,121,276,0,44,65,72,-64
1734184581014,716,0,0,0,0,457,0,121,276,0,44,68,67,-64
1734184582013,717,0,0,0,0,457,0,121,276,0,44,67,72,-64
1734184583128,718,1,0,0,0,457,0,121,276,0,45,67,72,-64
1734184588283,719,0,0,0,0,457,0,121,276,0,45,67,72,-64
-19793221,0,1,0,0,0,0,0,0,0,0,0,60,0,-65
1734184618273,1,0,0,0,0,0,0,0,0,0,0,60,0,-61
1734184625239,2,1,0,0,0,0,0,0,0,0,0,60,0,-61
1734184627038,3,0,0,0,0,0,0,0,0,0,0,60,0,-61
1734184634034,4,0,0,0,0,0,0,0,0,0,0,107,5,-61
1734184639031,5,0,0,0,0,0,0,0,0,0,0,73,12,-61
1734184641031,6,1,0,0,0,0,0,0,0,0,0,73,35,-61
1734184645028,7,1,0,0,0,0,0,0,0,0,0,94,50,-61
1734184651024,8,4,0,0,0,0,0,0,0,0,0,94,50,-61
1734184651304,9,4,0,0,0,0,0,0,0,0,0,59,30,-61
1734184652024,10,4,0,0,0,0,0,3,0,0,0,59,43,-61
1734184653023,11,4,0,0,0,0,0,5,0,0,0,60,37,-61
1734184654023,12,4,0,0,0,0,0,8,0,0,0,61,34,-61
1734184655022,13,4,0,0,0,0,0,10,0,0,0,61,33,-61
1734184656021,14,4,0,0,0,0,0,13,0,0,0,60,31,-61
1734184657020,15,4,0,0,0,0,0,15,0,0,1,60,29,-61
1734184658020,16,4,0,0,0,0,0,18,0,0,1,59,29,-61
1734184659019,17,0,0,0,0,0,0,19,0,0,1,59,29,-61
1734184661018,18,0,0,0,0,0,0,19,0,0,1,59,27,-61
1734184662017,19,0,0,0,0,0,0,19,0,0,1,60,22,-61
1734184663016,20,0,0,0,0,0,0,19,0,0,1,61,55,-61
1734184664015,21,0,0,0,0,0,0,19,0,0,1,62,46,-61
1734184665014,22,0,0,0,0,0,0,19,0,0,1,68,51,-61
1734184666014,23,0,0,0,0,0,0,19,0,0,1,69,53,-61
1734184667013,24,0,0,0,0,0,0,19,0,0,1,70,11,-61
1734184668012,25,0,0,0,0,0,0,19,0,0,1,70,51,-61
1734184669012,26,0,0,0,0,0,0,19,0,0,1,72,48,-61
1734184670011,27,0,0,0,0,0,0,19,0,0,1,72,41,-61
1734184671010,28,0,0,0,0,0,0,19,0,0,1,75,53,-61
1734184672009,29,0,0,0,0,0,0,19,0,0,1,74,53,-61
1734184673009,30,0,0,0,0,0,0,19,0,0,1,75,52,-61
1734184674008,31,0,0,0,0,0,0,19,0,0,1,76,9,-62
1734184675007,32,0,0,0,0,0,0,19,0,0,1,79,5,-62
1734184676006,33,0,0,0,0,0,0,19,0,0,1,81,5,-62
1734184677005,34,0,0,0,0,0,0,19,0,0,1,85,5,-62
1734184678004,35,0,0,0,0,0,0,19,0,0,1,96,1,-62
1734184679004,36,0,0,0,0,0,0,19,0,0,1,96,2,-62
1734184680003,37,0,0,0,0,0,0,19,0,0,1,99,7,-62
1734184681002,38,0,0,0,0,0,0,19,0,0,1,96,34,-62
1734184682041,39,0,0,0,0,0,0,19,0,0,1,93,34,-62
1734184683040,40,0,0,0,0,0,0,19,0,0,1,90,46,-62
1734184684039,41,0,0,0,0,0,0,19,0,0,1,88,41,-62
1734184685043,42,0,0,0,0,0,0,19,0,0,1,86,44,-62
1734184686037,43,0,0,0,0,0,0,19,0,0,1,84,40,-62
1734184687036,44,0,0,0,0,0,0,19,0,0,1,79,51,-62
1734184688035,45,0,0,0,0,0,0,19,0,0,1,76,10,-62
1734184689037,46,0,0,0,0,0,0,19,0,0,1,73,16,-62
1734184690033,47,0,0,0,0,0,0,19,0,0,1,72,20,-62
1734184691032,48,0,0,0,0,0,0,19,0,0,1,74,6,-62
1734184692031,49,0,0,0,0,0,0,19,0,0,1,73,21,-62
1734184693031,50,0,0,0,0,0,0,19,0,0,1,73,23,-62
1734184694030,51,0,0,0,0,0,0,19,0,0,1,73,22,-62
1734184695029,52,0,0,0,0,0,0,19,0,0,1,72,20,-62
1734184696028,53,0,0,0,0,0,0,19,0,0,1,71,23,-62
1734184697027,54,0,0,0,0,0,0,19,0,0,2,71,22,-62
1734184698027,55,0,0,0,0,0,0,19,0,0,2,71,24,-62
1734184699026,56,0,0,0,0,0,0,19,0,0,2,71,23,-62
1734184700025,57,0,0,0,0,0,0,19,0,0,2,71,21,-62
1734184701024,58,0,0,0,0,0,0,19,0,0,2,72,21,-60
1734184702024,59,0,0,0,0,0,0,19,0,0,2,75,55,-60
1734184703023,60,0,0,0,0,0,0,19,0,0,2,76,62,-60
1734184704022,61,0,0,0,0,0,0,19,0,0,2,75,9,-60
1734184705021,62,0,0,0,0,0,0,19,0,0,2,73,16,-60
1734184706020,63,0,0,0,0,0,0,19,0,0,2,72,16,-60
1734184707019,64,0,0,0,0,0,0,19,0,0,2,74,57,-60
1734184708019,65,0,0,0,0,0,0,19,0,0,2,73,11,-60
1734184709018,66,0,0,0,0,0,0,19,0,0,2,72,55,-60
1734184710017,67,0,0,0,0,0,0,19,0,0,2,73,32,-60
1734184711016,68,0,0,0,0,0,0,19,0,0,2,73,27,-60
1734184712016,69,0,0,0,0,0,0,19,0,0,2,74,25,-60
1734184713015,70,0,0,0,0,0,0,19,0,0,2,74,24,-60
1734184714014,71,0,0,0,0,0,0,19,0,0,2,75,22,-60
1734184715013,72,0,0,0,0,0,0,19,0,0,2,75,20,-60
1734184716013,73,0,0,0,0,0,0,19,0,0,2,76,21,-60
1734184717012,74,0,0,0,0,0,0,19,0,0,2,76,22,-60
1734184718011,75,0,0,0,0,0,0,19,0,0,2,77,19,-60
1734184719010,76,0,0,0,0,0,0,19,0,0,2,78,20,-60
1734184720010,77,0,0,0,0,0,0,19,0,0,2,79,20,-60
1734184722008,78,0,0,0,0,0,0,19,0,0,2,79,19,-60
1734184723006,79,0,0,0,0,0,0,19,0,0,2,80,19,-60
1734184726004,80,0,0,0,0,0,0,19,0,0,2,80,18,-60
1734184727002,81,0,0,0,0,0,0,19,0,0,2,80,17,-60
1734184728002,82,0,0,0,0,0,0,19,0,0,2,80,16,-60
1734184729041,83,0,0,0,0,0,0,19,0,0,2,81,16,-60
1734184730039,84,0,0,0,0,0,0,19,0,0,2,82,17,-59
1734184731040,85,0,0,0,0,0,0,19,0,0,2,83,17,-59
1734184732037,86,0,0,0,0,0,0,19,0,0,2,83,16,-59
1734184733036,87,0,0,0,0,0,0,19,0,0,2,82,17,-59
1734184734035,88,0,0,0,0,0,0,19,0,0,2,82,16,-59
1734184736033,89,0,0,0,0,0,0,19,0,0,2,81,16,-59
1734184738031,90,0,0,0,0,0,0,19,0,0,3,80,15,-59
1734184739031,91,0,0,0,0,0,0,19,0,0,3,79,15,-59
1734184741029,92,0,0,0,0,0,0,19,0,0,3,78,15,-59
1734184743027,93,0,0,0,0,0,0,19,0,0,3,77,15,-59
1734184745025,94,0,0,0,0,0,0,19,0,0,3,76,14,-59
1734184748022,95,0,0,0,0,0,0,19,0,0,3,75,14,-59
1734184751019,96,0,0,0,0,0,0,19,0,0,3,74,15,-59
1734184759011,97,0,0,0,0,0,0,19,0,0,3,74,14,-70
1734184760010,98,0,0,0,0,0,0,19,0,0,3,74,11,-70
1734184761009,99,0,0,0,0,0,0,19,0,0,3,74,9,-70
1734184762008,100,0,0,0,0,0,0,19,0,0,3,75,7,-70
1734184763007,101,0,0,0,0,0,0,19,0,0,3,76,2,-70
1734184764006,102,0,0,0,0,0,0,19,0,0,3,78,1,-70
1734184765005,103,1,0,0,0,0,0,19,0,0,3,78,1,-70
1734184766004,104,1,0,0,0,0,0,19,0,0,3,79,1,-70
1734184767003,105,1,0,0,0,0,0,19,0,0,3,78,11,-70
1734184768002,106,0,0,0,0,0,0,19,0,0,3,77,12,-70
1734184769041,107,0,0,0,0,0,0,19,0,0,3,78,9,-70
1734184770040,108,0,0,0,0,0,0,19,0,0,3,78,11,-70
1734184771038,109,0,0,0,0,0,0,19,0,0,3,80,10,-70
1734184772037,110,0,0,0,0,0,0,19,0,0,3,82,10,-70
1734184773036,111,0,0,0,0,0,0,19,0,0,3,82,15,-70
1734184774035,112,0,0,0,0,0,0,19,0,0,3,81,16,-70
1734184775034,113,0,0,0,0,0,0,19,0,0,3,80,17,-70
1734184776033,114,0,0,0,0,0,0,19,0,0,3,80,16,-70
1734184777032,115,0,0,0,0,0,0,19,0,0,3,80,13,-70
1734184778031,116,0,0,0,0,0,0,19,0,0,4,80,12,-70
1734184779031,117,0,0,0,0,0,0,19,0,0,4,81,13,-70
1734184780030,118,0,0,0,0,0,0,19,0,0,4,83,7,-70
1734184781029,119,0,0,0,0,0,0,19,0,0,4,84,7,-70
1734184782028,120,0,0,0,0,0,0,19,0,0,4,86,7,-70
1734184783027,121,0,0,0,0,0,0,19,0,0,4,92,1,-70
1734184784026,122,0,0,0,0,0,0,19,0,0,4,94,1,-70
1734184785025,123,0,0,0,0,0,0,19,0,0,4,96,1,-70
1734184786024,124,0,0,0,0,0,0,19,0,0,4,98,1,-70
1734184787023,125,0,0,0,0,0,0,19,0,0,4,100,1,-70
1734184788022,126,0,0,0,0,0,0,19,0,0,4,101,1,-70
1734184789021,127,0,0,0,0,0,0,19,0,0,4,103,1,-70
1734184790019,128,0,0,0,0,0,0,19,0,0,4,104,1,-70
1734184791018,129,0,0,0,0,0,0,19,0,0,4,105,1,-70
1734184792020,130,0,0,0,0,0,0,19,0,0,4,106,1,-70
1734184793016,131,0,0,0,0,0,0,19,0,0,4,107,1,-70
1734184795014,132,0,0,0,0,0,0,19,0,0,4,108,1,-70
1734184796013,133,0,0,0,0,0,0,19,0,0,4,109,1,-70
1734184797012,134,0,0,0,0,0,0,19,0,0,4,110,1,-70
1734184798011,135,0,0,0,0,0,0,19,0,0,4,111,1,-70
1734184799010,136,0,0,0,0,0,0,19,0,0,4,112,1,-70
1734184800009,137,0,0,0,0,0,0,19,0,0,4,113,1,-70
1734184801009,138,0,0,0,0,0,0,19,0,0,4,114,1,-70
1734184802006,139,0,0,0,0,0,0,19,0,0,4,115,1,-70
1734184803005,140,0,0,0,0,0,0,19,0,0,4,116,1,-70
1734184804004,141,0,0,0,0,0,0,19,0,0,4,117,1,-70
1734184805003,142,0,0,0,0,0,0,19,0,0,4,118,1,-70
1734184806002,143,0,0,0,0,0,0,19,0,0,4,119,1,-70
1734184807001,144,0,0,0,0,0,0,19,0,0,4,120,1,-70
1734184808040,145,0,0,0,0,0,0,19,0,0,4,124,1,-70
1734184809039,146,0,0,0,0,0,0,19,0,0,4,125,1,-70
1734184810038,147,0,0,0,0,0,0,19,0,0,4,126,1,-70
1734184811037,148,0,0,0,0,0,0,19,0,0,4,127,1,-59
1734184812036,149,0,0,0,0,0,0,19,0,0,4,128,1,-59
1734184813035,150,0,0,0,0,0,0,19,0,0,4,129,1,-59
1734184814034,151,0,0,0,0,0,0,19,0,0,4,130,1,-59
1734184815033,152,0,0,0,0,0,0,19,0,0,4,131,1,-59
1734184816031,153,1,0,0,0,0,0,19,0,0,4,132,1,-59
1734184817031,154,1,0,0,0,0,0,19,0,0,4,134,1,-59
1734184818030,155,1,0,0,0,0,0,19,0,0,4,135,1,-59
1734184819030,156,0,0,0,0,0,0,19,0,0,5,136,1,-59
1734184820028,157,0,0,0,0,0,0,19,0,0,5,137,1,-59
1734184821027,158,0,0,0,0,0,0,19,0,0,5,138,1,-59
1734184822026,159,0,0,0,0,0,0,19,0,0,5,139,1,-59
1734184823025,160,0,0,0,0,0,0,19,0,0,5,140,1,-59
