timestamp, running_counter, activity_class, sleep_class, workout_class, speed, walk_steps, run_steps, bike_steps, walk_distance, run_distance, calories, hr, hr_qi, rssi
1734184824023,161,0,0,0,0,0,0,19,0,0,5,141,1,-59
1734184825023,162,0,0,0,0,0,0,19,0,0,5,142,1,-59
1734184827021,163,1,0,0,0,0,0,19,0,0,5,143,1,-59
1734184828019,164,1,0,0,0,0,0,19,0,0,5,144,1,-59
1734184829019,165,0,0,0,0,0,0,19,0,0,5,144,1,-59
1734184830017,166,0,0,0,0,0,0,19,0,0,5,60,0,-59
1734184832015,167,0,0,0,0,0,0,19,0,0,5,62,0,-59
1734184833014,168,0,0,0,0,0,0,19,0,0,5,61,0,-59
-19793155,0,1,0,0,0,0,0,0,0,0,0,60,0,-59
-19788969,1,0,0,0,0,0,0,0,0,0,0,60,0,-59
-19771905,2,1,0,0,0,0,0,0,0,0,0,60,0,-59
-19763858,3,0,0,0,0,0,0,0,0,0,0,60,0,-59
-19762892,4,1,0,0,0,0,0,0,0,0,0,60,0,-59
-19758707,5,2,0,0,5,7,0,0,4,0,0,60,0,-59
-19757741,6,1,0,0,0,7,0,0,5,0,0,60,0,-59
-19755810,7,1,0,0,0,7,0,0,5,0,1,60,0,-59
-19743978,8,1,0,0,0,7,0,0,5,0,1,60,1,-59
-19741980,9,1,0,0,0,7,0,0,5,0,1,59,8,-59
-19740980,10,1,0,0,0,7,0,0,5,0,1,59,9,-59
-19793208,0,1,0,0,0,0,0,0,0,0,0,60,0,-60
-19790956,1,0,0,0,0,0,0,0,0,0,0,60,0,-60
1734186343657,2,0,0,0,0,0,0,0,0,0,0,67,1,-82
1734186344017,3,0,0,0,0,0,0,0,0,0,0,60,93,-82
1734186345015,4,0,0,0,0,0,0,0,0,0,0,59,38,-82
1734186346014,5,0,0,0,0,0,0,0,0,0,0,60,32,-82
1734186347013,6,0,0,0,0,0,0,0,0,0,0,61,28,-82
1734186348012,7,0,0,0,0,0,0,0,0,0,0,62,24,-82
1734186349011,8,0,0,0,0,0,0,0,0,0,0,62,23,-82
1734186350010,9,0,0,0,0,0,0,0,0,0,0,71,37,-82
1734186351009,10,0,0,0,0,0,0,0,0,0,0,70,17,-82
1734186352009,11,0,0,0,0,0,0,0,0,0,0,69,25,-82
1734186353008,12,0,0,0,0,0,0,0,0,0,0,68,27,-82
1734186354006,13,0,0,0,0,0,0,0,0,0,0,68,28,-82
1734186355005,14,0,0,0,0,0,0,0,0,0,0,67,17,-82
1734186356004,15,0,0,0,0,0,0,0,0,0,0,68,19,-82
1734186357003,16,0,0,0,0,0,0,0,0,0,0,69,20,-82
1734186358002,17,0,0,0,0,0,0,0,0,0,0,69,17,-82
1734186359041,18,0,0,0,0,0,0,0,0,0,0,70,20,-82
1734186360040,19,0,0,0,0,0,0,0,0,0,0,71,18,-82
1734186361038,20,0,0,0,0,0,0,0,0,0,0,72,16,-82
1734186362038,21,0,0,0,0,0,0,0,0,0,0,73,18,-82
1734186363036,22,1,0,0,0,0,0,0,0,0,0,74,16,-82
1734186364036,23,1,0,0,0,0,0,0,0,0,0,75,16,-82
1734186365034,24,1,0,0,0,0,0,0,0,0,0,75,15,-82
1734186366033,25,1,0,0,0,0,0,0,0,0,0,77,12,-77
1734186367032,26,1,0,0,0,0,0,0,0,0,0,78,11,-77
1734186368031,27,1,0,0,0,0,0,0,0,0,0,79,12,-77
1734186369029,28,1,0,0,0,0,0,0,0,0,0,80,11,-77
1734186370029,29,1,0,0,0,0,0,0,0,0,1,81,15,-77
1734186371027,30,1,0,0,0,0,0,0,0,0,1,81,14,-77
1734186372026,31,1,0,0,0,0,0,0,0,0,1,82,14,-77
1734186373025,32,4,0,0,0,0,0,0,0,0,1,82,15,-77
1734186374024,33,4,0,0,0,0,0,2,0,0,1,82,3,-77
1734186375022,34,4,0,0,0,0,0,4,0,0,1,79,50,-77
1734186376022,35,4,0,0,0,0,0,6,0,0,1,79,63,-77
1734186377020,36,4,0,0,0,0,0,7,0,0,1,76,53,-77
1734186378019,37,4,0,0,0,0,0,9,0,0,1,76,61,-77
1734186379018,38,0,0,0,0,0,0,9,0,0,1,74,56,-77
1734186380017,39,0,0,0,0,0,0,9,0,0,1,70,63,-77
1734186381015,40,0,0,0,0,0,0,9,0,0,1,68,9,-77
1734186382014,41,0,0,0,0,0,0,9,0,0,1,69,58,-77
1734186383012,42,0,0,0,0,0,0,9,0,0,1,71,54,-77
1734186384012,43,0,0,0,0,0,0,9,0,0,1,75,60,-77
1734186385010,44,0,0,0,0,0,0,9,0,0,1,78,63,-77
1734186386009,45,0,0,0,0,0,0,9,0,0,1,80,7,-77
1734186387009,46,0,0,0,0,0,0,9,0,0,1,82,9,-77
1734186388008,47,0,0,0,0,0,0,9,0,0,1,84,9,-77
1734186389006,48,0,0,0,0,0,0,9,0,0,1,85,11,-57
1734186390005,49,0,0,0,0,0,0,9,0,0,1,86,11,-57
1734186391004,50,0,0,0,0,0,0,9,0,0,1,86,59,-57
1734186392003,51,0,0,0,0,0,0,9,0,0,1,87,58,-57
1734186393002,52,0,0,0,0,0,0,9,0,0,1,87,12,-57
1734186394040,53,0,0,0,0,0,0,9,0,0,1,88,19,-57
1734186395040,54,0,0,0,0,0,0,9,0,0,1,88,20,-57
1734186396038,55,0,0,0,0,0,0,9,0,0,1,88,19,-57
1734186398036,56,0,0,0,0,0,0,9,0,0,1,88,18,-57
1734186399035,57,1,0,0,0,0,0,9,0,0,1,88,19,-57
1734186402031,58,1,0,0,0,0,0,9,0,0,1,88,10,-57
1734186403031,59,1,0,0,0,0,0,9,0,0,1,89,2,-57
1734186404029,60,1,0,0,0,0,0,9,0,0,1,89,50,-57
1734186405029,61,1,0,0,0,0,0,9,0,0,1,89,58,-57
1734186406027,62,1,0,0,0,0,0,9,0,0,1,90,54,-57
1734186407026,63,1,0,0,0,0,0,9,0,0,1,90,52,-57
1734186408025,64,0,0,0,0,0,0,9,0,0,1,90,47,-57
1734186409024,65,0,0,0,0,0,0,9,0,0,1,91,47,-57
1734186410023,66,0,0,0,0,0,0,9,0,0,2,91,47,-57
1734186411022,67,0,0,0,0,0,0,9,0,0,2,90,50,-57
1734186412021,68,0,0,0,0,0,0,9,0,0,2,87,32,-57
1734186413020,69,0,0,0,0,0,0,9,0,0,2,85,21,-60
1734186414018,70,1,0,0,0,0,0,9,0,0,2,84,54,-60
1734186415017,71,1,0,0,0,0,0,9,0,0,2,83,51,-60
1734186416016,72,1,0,0,0,0,0,9,0,0,2,82,50,-60
1734186420110,73,0,0,0,0,0,0,9,0,0,2,82,50,-60
1734186451302,74,0,0,0,0,0,0,9,0,0,3,82,50,-57
-19793256,0,1,0,0,0,0,0,0,0,0,0,60,0,-60
1734186510559,1,0,0,0,0,0,0,0,0,0,0,60,0,-87
1734186515249,2,0,0,0,0,0,0,0,0,0,0,60,1,-87
1734186518007,3,0,0,0,0,0,0,0,0,0,0,60,36,-87
1734186519006,4,0,0,0,0,0,0,0,0,0,0,59,26,-87
1734186520006,5,0,0,0,0,0,0,0,0,0,0,60,20,-87
1734186521003,6,0,0,0,0,0,0,0,0,0,0,61,15,-87
1734186522002,7,0,0,0,0,0,0,0,0,0,0,62,12,-87
1734186523041,8,0,0,0,0,0,0,0,0,0,0,63,13,-87
1734186524040,9,0,0,0,0,0,0,0,0,0,0,64,11,-87
1734186525038,10,0,0,0,0,0,0,0,0,0,0,65,10,-87
1734186526037,11,0,0,0,0,0,0,0,0,0,0,66,10,-87
1734186527037,12,0,0,0,0,0,0,0,0,0,0,66,8,-87
1734186528035,13,0,0,0,0,0,0,0,0,0,0,67,6,-87
1734186529034,14,0,0,0,0,0,0,0,0,0,0,67,1,-87
1734186530033,15,0,0,0,0,0,0,0,0,0,0,66,3,-87
1734186531032,16,0,0,0,0,0,0,0,0,0,0,65,4,-87
1734186532031,17,0,0,0,0,0,0,0,0,0,0,64,4,-87
1734186533030,18,0,0,0,0,0,0,0,0,0,0,65,31,-87
1734186534029,19,0,0,0,0,0,0,0,0,0,0,68,30,-87
1734186535028,20,0,0,0,0,0,0,0,0,0,0,70,34,-87
1734186536026,21,0,0,0,0,0,0,0,0,0,0,72,35,-87
1734186537025,22,0,0,0,0,0,0,0,0,0,0,73,36,-91
1734186538024,23,0,0,0,0,0,0,0,0,0,0,74,36,-91
1734186539023,24,0,0,0,0,0,0,0,0,0,0,75,37,-91
1734186540022,25,0,0,0,0,0,0,0,0,0,0,75,14,-91
1734186541020,26,0,0,0,0,0,0,0,0,0,0,75,19,-91
1734186542019,27,0,0,0,0,0,0,0,0,0,0,72,44,-91
1734186543017,28,0,0,0,0,0,0,0,0,0,0,69,6,-91
1734186544016,29,0,0,0,0,0,0,0,0,0,0,68,34,-91
1734186545015,30,0,0,0,0,0,0,0,0,0,0,66,34,-91
1734186546014,31,0,0,0,0,0,0,0,0,0,0,65,36,-91
1734186547012,32,0,0,0,0,0,0,0,0,0,0,65,38,-91
1734186548011,33,0,0,0,0,0,0,0,0,0,0,64,36,-91
1734186549010,34,1,0,0,0,0,0,0,0,0,1,64,36,-91
1734186549010,35,1,0,0,0,0,0,0,0,0,1,68,3,-91
1734186550009,36,1,0,0,0,0,0,0,0,0,1,72,14,-91
1734186551007,37,1,0,0,0,0,0,0,0,0,1,75,21,-91
1734186552006,38,1,0,0,0,0,0,0,0,0,1,78,26,-91
1734186553004,39,0,0,0,0,0,0,0,0,0,1,78,26,-91
1734186553005,40,0,0,0,0,0,0,0,0,0,1,78,9,-91
1734186554003,41,0,0,0,0,0,0,0,0,0,1,76,13,-91
1734186555001,42,1,0,0,0,0,0,0,0,0,1,76,13,-91
1734186555002,43,1,0,0,0,0,0,0,0,0,1,80,23,-91
1734186556040,44,1,0,0,0,0,0,0,0,0,1,82,47,-91
1734186557039,45,1,0,0,0,0,0,0,0,0,1,83,49,-91
1734186558037,46,1,0,0,0,0,0,0,0,0,1,84,50,-91
1734186559036,47,1,0,0,0,0,0,0,0,0,1,84,51,-91
1734186560034,48,1,0,0,0,0,0,0,0,0,1,85,51,-87
1734186561033,49,1,0,0,0,0,0,0,0,0,1,85,46,-87
1734186562032,50,0,0,0,0,0,0,0,0,0,1,85,46,-87
1734186562032,51,0,0,0,0,0,0,0,0,0,1,81,33,-87
1734186563031,52,0,0,0,0,0,0,0,0,0,1,78,37,-87
1734186564029,53,0,0,0,0,0,0,0,0,0,1,81,7,-87
1734186565028,54,0,0,0,0,0,0,0,0,0,1,84,27,-87
1734186566026,55,0,0,0,0,0,0,0,0,0,1,83,6,-87
1734186567025,56,0,0,0,0,0,0,0,0,0,1,82,8,-87
1734186568023,57,0,0,0,0,0,0,0,0,0,1,81,8,-87
1734186569022,58,0,0,0,0,0,0,0,0,0,1,79,8,-87
1734186570021,59,0,0,0,0,0,0,0,0,0,1,77,9,-87
1734186573016,60,0,0,0,0,0,0,0,0,0,1,80,9,-87
1734186574018,61,0,0,0,0,0,0,0,0,0,1,84,9,-87
1734186575013,62,0,0,0,0,0,0,0,0,0,1,87,9,-87
1734186576012,63,0,0,0,0,0,0,0,0,0,1,88,9,-87
1734186577010,64,0,0,0,0,0,0,0,0,0,1,86,9,-87
1734186578009,65,0,0,0,0,0,0,0,0,0,1,84,9,-87
1734186579013,66,0,0,0,0,0,0,0,0,0,1,81,9,-87
1734186580006,67,0,0,0,0,0,0,0,0,0,1,78,9,-87
1734186581005,68,0,0,0,0,0,0,0,0,0,1,75,30,-87
1734186582004,69,0,0,0,0,0,0,0,0,0,1,76,50,-87
1734186583002,70,0,0,0,0,0,0,0,0,0,1,77,49,-87
1734186584041,71,0,0,0,0,0,0,0,0,0,1,78,47,-87
1734186585039,72,0,0,0,0,0,0,0,0,0,1,78,46,-87
1734186586038,73,0,0,0,0,0,0,0,0,0,1,79,45,-85
1734186587036,74,0,0,0,0,0,0,0,0,0,1,80,52,-85
1734186588035,75,1,0,0,0,0,0,0,0,0,1,80,52,-85
1734186588035,76,1,0,0,0,0,0,0,0,0,1,81,12,-85
1734186589033,77,1,0,0,0,0,0,0,0,0,2,81,12,-85
1734186589034,78,1,0,0,0,0,0,0,0,0,2,82,8,-85
1734186590033,79,1,0,0,0,0,0,0,0,0,2,83,2,-85
1734186591032,80,1,0,0,0,0,0,0,0,0,2,84,51,-85
1734186592030,81,1,0,0,0,0,0,0,0,0,2,85,50,-85
1734186593029,82,1,0,0,0,0,0,0,0,0,2,86,50,-85
1734186594027,83,1,0,0,0,0,0,0,0,0,2,86,49,-85
1734186595026,84,0,0,0,0,0,0,0,0,0,2,86,49,-85
1734186595026,85,0,0,0,0,0,0,0,0,0,2,87,46,-85
1734186596024,86,0,0,0,0,0,0,0,0,0,2,87,44,-85
1734186597023,87,0,0,0,0,0,0,0,0,0,2,88,41,-85
1734186598022,88,0,0,0,0,0,0,0,0,0,2,88,39,-85
1734186599020,89,0,0,0,0,0,0,0,0,0,2,89,39,-85
1734186601017,90,0,0,0,0,0,0,0,0,0,2,90,39,-85
1734186604013,91,0,0,0,0,0,0,0,0,0,2,91,39,-85
1734186607009,92,0,0,0,0,0,0,0,0,0,2,90,26,-85
1734186608008,93,1,0,0,0,0,0,0,0,0,2,90,26,-85
1734186608009,94,1,0,0,0,0,0,0,0,0,2,90,36,-85
1734186609006,95,1,0,0,0,0,0,0,0,0,2,89,37,-88
1734186610005,96,0,0,0,0,0,0,0,0,0,2,89,37,-88
1734186610005,97,0,0,0,0,0,0,0,0,0,2,89,36,-88
1734186611004,98,0,0,0,0,0,0,0,0,0,2,89,38,-88
1734186612002,99,0,0,0,0,0,0,0,0,0,2,89,37,-88
1734186613041,100,0,0,0,0,0,0,0,0,0,2,89,35,-88
1734186614040,101,0,0,0,0,0,0,0,0,0,2,89,34,-88
1734186615038,102,0,0,0,0,0,0,0,0,0,2,90,33,-88
1734186616037,103,1,0,0,0,0,0,0,0,0,2,90,33,-88
1734186616037,104,1,0,0,0,0,0,0,0,0,2,90,31,-88
1734186617036,105,1,0,0,0,0,0,0,0,0,2,91,30,-88
1734186621032,106,1,0,0,0,0,0,0,0,0,2,92,29,-88
1734186622031,107,1,0,0,0,0,0,0,0,0,2,92,28,-88
1734186625028,108,1,0,0,0,0,0,0,0,0,2,93,30,-88
1734186626026,109,4,0,0,0,0,0,0,0,0,2,93,30,-88
1734186626026,110,4,0,0,0,0,0,0,0,0,2,93,31,-88
1734186627024,111,4,0,0,0,0,0,3,0,0,2,93,31,-88
1734186627025,112,4,0,0,0,0,0,3,0,0,2,93,30,-88
1734186628023,113,4,0,0,0,0,0,5,0,0,2,93,30,-88
1734186628023,114,4,0,0,0,0,0,5,0,0,2,93,29,-88
1734186629021,115,4,0,0,0,0,0,8,0,0,3,93,29,-88
1734186629023,116,4,0,0,0,0,0,8,0,0,3,93,28,-88
1734186630020,117,4,0,0,0,0,0,11,0,0,3,93,28,-88
1734186630020,118,4,0,0,0,0,0,11,0,0,3,94,28,-88
1734186631019,119,0,0,0,0,0,0,11,0,0,3,94,28,-88
1734186632017,120,0,0,0,0,0,0,11,0,0,3,94,27,-86
1734186633016,121,0,0,0,0,0,0,11,0,0,3,94,26,-86
1734186634014,122,0,0,0,0,0,0,11,0,0,3,94,28,-86
1734186635013,123,1,0,0,0,0,0,11,0,0,3,94,28,-86
1734186635013,124,1,0,0,0,0,0,11,0,0,3,94,21,-86
1734186636011,125,0,0,0,0,0,0,11,0,0,3,94,21,-86
1734186636012,126,0,0,0,0,0,0,11,0,0,3,93,21,-86
1734186640005,127,0,0,0,0,0,0,11,0,0,3,94,22,-86
1734186643001,128,0,0,0,0,0,0,11,0,0,3,94,23,-86
1734186647035,129,1,0,0,0,0,0,11,0,0,3,94,23,-86
1734186647035,130,1,0,0,0,0,0,11,0,0,3,94,24,-86
1734186649033,131,0,0,0,0,0,0,11,0,0,3,94,24,-86
1734186649033,132,0,0,0,0,0,0,11,0,0,3,94,25,-86
1734186650032,133,0,0,0,0,0,0,11,0,0,3,94,31,-86
1734186651031,134,0,0,0,0,0,0,11,0,0,3,94,35,-86
1734186652030,135,0,0,0,0,0,0,11,0,0,3,94,38,-86
1734186653028,136,0,0,0,0,0,0,11,0,0,3,94,39,-86
1734186654026,137,1,0,0,0,0,0,11,0,0,3,94,39,-86
1734186656024,138,1,0,0,0,0,0,11,0,0,3,93,39,-83
1734186660019,139,1,0,0,0,0,0,11,0,0,3,93,38,-83
1734186661017,140,0,0,0,0,0,0,11,0,0,3,93,38,-83
1734186661018,141,0,0,0,0,0,0,11,0,0,3,93,37,-83
1734186662016,142,0,0,0,0,0,0,11,0,0,3,94,36,-83
1734186663015,143,0,0,0,0,0,0,11,0,0,3,94,35,-83
1734186665013,144,0,0,0,0,0,0,11,0,0,3,94,33,-83
1734186666011,145,0,0,0,0,0,0,11,0,0,3,94,32,-83
1734186667010,146,0,0,0,0,0,0,11,0,0,3,93,31,-83
1734186668009,147,0,0,0,0,0,0,11,0,0,3,93,30,-83
1734186669008,148,0,0,0,0,0,0,11,0,0,3,92,28,-83
1734186670006,149,0,0,0,0,0,0,11,0,0,4,92,28,-83
1734186670007,150,0,0,0,0,0,0,11,0,0,4,92,26,-83
1734186671005,151,0,0,0,0,0,0,11,0,0,4,91,26,-83
1734186672004,152,0,0,0,0,0,0,11,0,0,4,91,27,-83
1734186673003,153,0,0,0,0,0,0,11,0,0,4,90,29,-83
1734186674002,154,0,0,0,0,0,0,11,0,0,4,90,28,-83
1734186675040,155,0,0,0,0,0,0,11,0,0,4,91,25,-83
1734186676039,156,0,0,0,0,0,0,11,0,0,4,90,22,-83
1734186677038,157,0,0,0,0,0,0,11,0,0,4,90,20,-83
1734186678037,158,0,0,0,0,0,0,11,0,0,4,89,20,-83
1734186679035,159,0,0,0,0,0,0,11,0,0,4,88,21,-83
1734186680034,160,0,0,0,0,0,0,11,0,0,4,85,22,-83
1734186681033,161,0,0,0,0,0,0,11,0,0,4,84,24,-83
1734186682033,162,0,0,0,0,0,0,11,0,0,4,81,27,-88
1734186683032,163,0,0,0,0,0,0,11,0,0,4,79,30,-88
1734186684030,164,0,0,0,0,0,0,11,0,0,4,77,32,-88
1734186685029,165,0,0,0,0,0,0,11,0,0,4,76,36,-88
1734186686028,166,0,0,0,0,0,0,11,0,0,4,75,37,-88
1734186687027,167,0,0,0,0,0,0,11,0,0,4,74,33,-88
1734186688026,168,0,0,0,0,0,0,11,0,0,4,75,17,-88
1734186689024,169,0,0,0,0,0,0,11,0,0,4,73,29,-88
1734186690023,170,0,0,0,0,0,0,11,0,0,4,72,32,-88
1734186691022,171,0,0,0,0,0,0,11,0,0,4,72,31,-88
1734186692021,172,0,0,0,0,0,0,11,0,0,4,72,27,-88
1734186693020,173,0,0,0,0,0,0,11,0,0,4,71,22,-88
1734186694019,174,0,0,0,0,0,0,11,0,0,4,71,19,-88
1734186695017,175,0,0,0,0,0,0,11,0,0,4,71,16,-88
1734186696016,176,0,0,0,0,0,0,11,0,0,4,70,13,-88
1734186697015,177,0,0,0,0,0,0,11,0,0,4,70,12,-88
1734186698014,178,1,0,0,0,0,0,11,0,0,4,70,12,-88
1734186698014,179,1,0,0,0,0,0,11,0,0,4,70,11,-88
1734186699013,180,1,0,0,0,0,0,11,0,0,4,70,13,-88
1734186700011,181,1,0,0,0,0,0,11,0,0,4,71,47,-88
1734186701010,182,1,0,0,0,0,0,11,0,0,4,70,47,-88
1734186702009,183,1,0,0,0,0,0,11,0,0,4,70,46,-88
1734186703008,184,1,0,0,0,0,0,11,0,0,4,70,43,-88
1734186704006,185,1,0,0,0,0,0,11,0,0,4,69,40,-88
1734186705005,186,0,0,0,0,0,0,11,0,0,4,69,40,-88
1734186705005,187,0,0,0,0,0,0,11,0,0,4,70,35,-88
1734186706004,188,1,0,0,0,0,0,11,0,0,4,70,35,-88
1734186706004,189,1,0,0,0,0,0,11,0,0,4,69,30,-88
1734186707003,190,1,0,0,0,0,0,11,0,0,4,69,23,-78
1734186708002,191,1,0,0,0,0,0,11,0,0,4,69,19,-78
1734186709040,192,1,0,0,0,0,0,11,0,0,4,70,16,-78
1734186710039,193,1,0,0,0,0,0,11,0,0,5,70,16,-78
1734186710039,194,1,0,0,0,0,0,11,0,0,5,71,14,-78
1734186711038,195,1,0,0,0,0,0,11,0,0,5,74,14,-78
1734186712036,196,0,0,0,0,0,0,11,0,0,5,74,14,-78
1734186712037,197,0,0,0,0,0,0,11,0,0,5,75,14,-78
1734186713035,198,0,0,0,0,0,0,11,0,0,5,77,15,-78
1734186714034,199,0,0,0,0,0,0,11,0,0,5,78,16,-78
1734186715033,200,0,0,0,0,0,0,11,0,0,5,79,23,-78
1734186716033,201,0,0,0,0,0,0,11,0,0,5,78,26,-78
1734186717031,202,1,0,0,0,0,0,11,0,0,5,78,26,-78
1734186717032,203,1,0,0,0,0,0,11,0,0,5,77,33,-78
1734186718030,204,1,0,0,0,0,0,11,0,0,5,77,35,-78
1734186719029,205,1,0,0,0,0,0,11,0,0,5,78,36,-78
1734186720028,206,1,0,0,0,0,0,11,0,0,5,79,34,-78
1734186721027,207,1,0,0,0,0,0,11,0,0,5,81,32,-78
1734186722025,208,1,0,0,0,0,0,11,0,0,5,82,31,-78
1734186723024,209,1,0,0,0,0,0,11,0,0,5,83,29,-78
1734186724023,210,1,0,0,0,0,0,11,0,0,5,83,27,-78
1734186725022,211,1,0,0,0,0,0,11,0,0,5,83,25,-78
1734186726020,212,0,0,0,0,0,0,11,0,0,5,83,25,-78
1734186727019,213,0,0,0,0,0,0,11,0,0,5,85,25,-78
1734186728018,214,0,0,0,0,0,0,11,0,0,5,86,26,-78
1734186729017,215,0,0,0,0,0,0,11,0,0,5,87,26,-78
1734186730016,216,1,0,0,0,0,0,11,0,0,5,87,26,-84
1734186730016,217,1,0,0,0,0,0,11,0,0,5,88,27,-84
1734186732013,218,1,0,0,0,0,0,11,0,0,5,89,27,-84
1734186734011,219,1,0,0,0,0,0,11,0,0,5,89,26,-84
1734186735010,220,1,0,0,0,0,0,11,0,0,5,89,24,-84
1734186736009,221,1,0,0,0,0,0,11,0,0,5,89,22,-84
1734186737007,222,1,0,0,0,0,0,11,0,0,5,89,19,-84
1734186738006,223,0,0,0,0,0,0,11,0,0,5,89,19,-84
1734186738006,224,0,0,0,0,0,0,11,0,0,5,89,18,-84
1734186739005,225,1,0,0,0,0,0,11,0,0,5,89,18,-84
